ds,v1,v2
2024-11-01 00:00:00,2.0885087070298294,0.5907317259208049
2024-11-01 01:00:00,1.450195845345993,0.4220289427217302
2024-11-01 02:00:00,1.1323374267914934,0.3200965260749348
2024-11-01 03:00:00,0.8509329087402802,0.24193253576234186
2024-11-01 04:00:00,0.5942853644214672,0.18623030034471333
2024-11-01 05:00:00,0.8403135427961371,0.24779539649179638
2024-11-01 06:00:00,2.0372874788399935,0.5284532850723078
2024-11-01 07:00:00,4.0047808493937955,1.0033250351020615
2024-11-01 08:00:00,6.2685391794702525,1.514349788701598
2024-11-01 09:00:00,8.202224576975693,1.9092332659799522
2024-11-01 10:00:00,9.349145269371505,2.1621953319425495
2024-11-01 11:00:00,10.284623511888707,2.3412948692574274
2024-11-01 12:00:00,11.077012253274777,2.4821218865247885
2024-11-01 13:00:00,11.209396303080354,2.531179231281289
2024-11-01 14:00:00,10.648903883683333,2.4144175904217535
2024-11-01 15:00:00,9.246344280247056,2.1297277055849415
2024-11-01 16:00:00,7.363855678246251,1.7574370017319751
2024-11-01 17:00:00,5.663959495647862,1.4021902692258577
2024-11-01 18:00:00,4.476817084600296,1.1430944863566501
2024-11-01 19:00:00,3.921948333069947,1.0159862252267664
2024-11-01 20:00:00,3.7888077040813304,0.9995019183702205
2024-11-01 21:00:00,3.781020541404097,1.009710992058431
2024-11-01 22:00:00,3.475916527579133,0.9456407587586549
2024-11-01 23:00:00,2.7400139659050105,0.7733860698007295
2024-11-02 00:00:00,1.8808983799957388,0.5577607652678349
2024-11-02 01:00:00,1.2500046817523223,0.389036661691606
2024-11-02 02:00:00,0.9395104509843051,0.2870836332016119
2024-11-02 03:00:00,0.6653450421589328,0.20889974121128352
2024-11-02 04:00:00,0.41574316208024087,0.15317831590987163
2024-11-02 05:00:00,0.6685577128876675,0.21472493558800532
2024-11-02 06:00:00,1.8719961566015015,0.4953650626546485
2024-11-02 07:00:00,3.8455735884346787,0.9702197677132245
2024-11-02 08:00:00,6.1149816132872665,1.4812281944310048
2024-11-02 09:00:00,8.053833696053363,1.876096064327262
2024-11-02 10:00:00,9.205395253497535,2.1290432439583498
2024-11-02 11:00:00,10.144952046448688,2.3081286174159743
2024-11-02 12:00:00,10.940827256580903,2.4489421947066883
2024-11-02 13:00:00,11.07608298456751,2.497986824762066
2024-11-02 14:00:00,10.517832049086461,2.3812131958473235
2024-11-02 15:00:00,9.11687579719404,2.0965120509365995
2024-11-02 16:00:00,7.235352013503519,1.7242108163062617
2024-11-02 17:00:00,5.5357892345645485,1.3689542836093425
2024-11-02 18:00:00,4.348363343241749,1.1098494323854604
2024-11-02 19:00:00,3.792615975250051,0.9827328359660688
2024-11-02 20:00:00,3.65803027756752,0.9662409280894568
2024-11-02 21:00:00,3.6482668510861,0.9764431362029476
2024-11-02 22:00:00,3.3406967678733537,0.9123667739196906
2024-11-02 23:00:00,2.6018853400805213,0.7401066936908884
2024-11-03 00:00:00,1.7394701402977732,0.5244767366939203
2024-11-03 01:00:00,1.1049425312952144,0.35574872052622486
2024-11-03 02:00:00,0.790540256174008,0.25379252034992594
2024-11-03 03:00:00,0.5122558129259519,0.1756061985921219
2024-11-03 04:00:00,0.25838926588021627,0.11988308642138701
2024-11-03 05:00:00,0.5068602979339789,0.18142876306790556
2024-11-03 06:00:00,1.705943769682541,0.4620686918994813
2024-11-03 07:00:00,3.6752219813816867,0.9369239443817712
2024-11-03 08:00:00,5.940452743664325,1.4479336650316743
2024-11-03 09:00:00,7.875313936488508,1.842803576290821
2024-11-03 10:00:00,9.023132832138636,2.0957535454467533
2024-11-03 11:00:00,9.959253754240203,2.274842457392497
2024-11-03 12:00:00,10.752054461786047,2.415660322908903
2024-11-03 13:00:00,10.884647005295603,2.464709991642347
2024-11-03 14:00:00,10.324188942343241,2.3479421525558535
2024-11-03 15:00:00,8.92152062914592,2.0632475492843034
2024-11-03 16:00:00,7.038812682297008,1.6909536087411474
2024-11-03 17:00:00,5.338619922028578,1.3357051231692232
2024-11-03 18:00:00,4.151137676665423,1.0766090727493278
2024-11-03 19:00:00,3.595919981918124,0.9495020313066281
2024-11-03 20:00:00,3.4624552200878194,0.9330204331252028
2024-11-03 21:00:00,3.454402029550989,0.9432337061436399
2024-11-03 22:00:00,3.149122376957643,0.8791691644382964
2024-11-03 23:00:00,2.413165467381869,0.7069216608805184
2024-11-04 00:00:00,1.5541459906564086,0.4913050370737476
2024-11-04 01:00:00,0.9235259580233771,0.3225911109816203
2024-11-04 02:00:00,0.6135076767868453,0.2206497581064103
2024-11-04 03:00:00,0.3400425815273713,0.14247904119495813
2024-11-04 04:00:00,0.09138456849571752,0.08677229170358136
2024-11-04 05:00:00,0.3454026303226039,0.1483350891216232
2024-11-04 06:00:00,1.5503170497845682,0.4289928970341461
2024-11-04 07:00:00,3.525652340596891,0.9038667871076572
2024-11-04 08:00:00,5.797106032262188,1.4148959040259388
2024-11-04 09:00:00,7.7382939696793365,1.8097859703634123
2024-11-04 10:00:00,8.892480394049047,2.0627568535230263
2024-11-04 11:00:00,9.834946367266832,2.2418674384685966
2024-11-04 12:00:00,10.634006919645493,2.3827077360278555
2024-11-04 13:00:00,10.772712658258417,2.4317805958636236
2024-11-04 14:00:00,10.218161713966756,2.315036706929391
2024-11-04 15:00:00,8.821137734708493,2.0303668128127375
2024-11-04 16:00:00,6.943758010672643,1.658098340356173
2024-11-04 17:00:00,5.248528034371349,1.3028760817137277
2024-11-04 18:00:00,4.065598367607471,1.0438070168804343
2024-11-04 19:00:00,3.5144833435785174,0.9167277195679436
2024-11-04 20:00:00,3.384637140389131,0.9002746238411574
2024-11-04 21:00:00,3.379690054280458,0.9105171574207118
2024-11-04 22:00:00,3.076981858608064,0.8464826341211585
2024-11-04 23:00:00,2.3430459216962145,0.6742659065403478
2024-11-05 00:00:00,1.4854875788059443,0.45868081594395516
2024-11-05 01:00:00,0.8557660120864119,0.28999917995457003
2024-11-05 02:00:00,0.5460871851024717,0.18809087369556965
2024-11-05 03:00:00,0.2724125520568188,0.10995395951670561
2024-11-05 04:00:00,0.02301218992282239,0.054281768419486065
2024-11-05 05:00:00,0.2757771540408447,0.11587987942947975
2024-11-05 06:00:00,1.4789553193605616,0.3965737556371973
2024-11-05 07:00:00,3.452103900289628,0.8714844681366569
2024-11-05 08:00:00,5.7209577529447575,1.3825511611361194
2024-11-05 09:00:00,7.659174134118542,1.7774795565309747
2024-11-05 10:00:00,8.81006219514455,2.030489521124161
2024-11-05 11:00:00,9.748950776632256,2.2096399392525408
2024-11-05 12:00:00,10.544204893892312,2.3505208210275725
2024-11-05 13:00:00,10.67892665983075,2.3996350154062824
2024-11-05 14:00:00,10.120266530793108,2.282933210589009
2024-11-05 15:00:00,8.719060593236684,1.9983061493943075
2024-11-05 16:00:00,6.837477985537298,1.6260812578523078
2024-11-05 17:00:00,5.138074767424716,1.2709033272810581
2024-11-05 18:00:00,3.9510501177572475,1.0118793367960703
2024-11-05 19:00:00,3.395964397829439,0.8848458592124244
2024-11-05 20:00:00,3.262314624567276,0.8684393276658466
2024-11-05 21:00:00,3.2537701896095403,0.8787291689072771
2024-11-05 22:00:00,2.947705717822764,0.8147426957549153
2024-11-05 23:00:00,2.210684744486414,0.6425747597913323
2024-11-06 00:00:00,1.3503377120349986,0.42703920122129857
2024-11-06 01:00:00,0.7181435453016568,0.2584078365802299
2024-11-06 02:00:00,0.40632235558657515,0.15655053988272705
2024-11-06 03:00:00,0.13084399640277944,0.07846537231184669
2024-11-06 04:00:00,-0.12001887848941695,0.022845663704601504
2024-11-06 05:00:00,0.1316215460669321,0.08449699186663562
2024-11-06 06:00:00,1.3340041734588184,0.36524481864993963
2024-11-06 07:00:00,3.306671679382502,0.8402102139154336
2024-11-06 08:00:00,5.57533905388996,1.3513323204793428
2024-11-06 09:00:00,7.513638675388432,1.7463168589930822
2024-11-06 10:00:00,8.66485018589362,1.9993836948695973
2024-11-06 11:00:00,9.604268732960357,2.178591711029001
2024-11-06 12:00:00,10.4002219599177,2.319530916161421
2024-11-06 13:00:00,10.535771484900854,2.3687041577900905
2024-11-06 14:00:00,9.97802474653211,2.252062122608063
2024-11-06 15:00:00,8.577772927451855,1.9674955519400779
2024-11-06 16:00:00,6.697139039703067,1.595331870238498
2024-11-06 17:00:00,4.998632477773348,1.240215867232163
2024-11-06 18:00:00,3.812405909663812,0.981254520476079
2024-11-06 19:00:00,3.2579740336072547,0.8542844011236972
2024-11-06 20:00:00,3.1247897373047575,0.8379419406256395
2024-11-06 21:00:00,3.1164804853262136,0.8482965640474868
2024-11-06 22:00:00,2.810381819300842,0.7843755824695529
2024-11-06 23:00:00,2.073021642227939,0.6122738457137749
2024-11-07 00:00:00,1.2119987792611857,0.3968051921971709
2024-11-07 01:00:00,0.5787650662319266,0.22824143662580032
2024-11-07 02:00:00,0.26551850966950186,0.12645245116300974
2024-11-07 03:00:00,-0.011787765427119234,0.04843629511292491
2024-11-07 04:00:00,-0.264892134730488,-0.0071137036033659395
2024-11-07 05:00:00,-0.015911864380586893,0.05460803087166277
2024-11-07 06:00:00,1.1833929876988833,0.3354269584237164
2024-11-07 07:00:00,3.1525723474717617,0.8104641468990993
2024-11-07 08:00:00,5.417354677168049,1.3216587370901167
2024-11-07 09:00:00,7.351391977133261,1.7167164475731198
2024-11-07 10:00:00,8.497989507663114,1.9698571416745878
2024-11-07 11:00:00,9.43247379703614,2.149139700181289
2024-11-07 12:00:00,10.223209320765637,2.2901541296576826
2024-11-07 13:00:00,10.353299594942694,2.339403275409645
2024-11-07 14:00:00,9.789898567888875,2.222837821941396
2024-11-07 15:00:00,8.383848024501662,1.9383485083011371
2024-11-07 16:00:00,6.49732509588898,1.5662627567002478
2024-11-07 17:00:00,4.792896184959327,1.2112253545788658
2024-11-07 18:00:00,3.6007731872278788,0.9523432771096163
2024-11-07 19:00:00,3.0405315433903946,0.8254530931052331
2024-11-07 20:00:00,2.9016856673741285,0.809191231641264
2024-11-07 21:00:00,2.887924585966882,0.8196271153513037
2024-11-07 22:00:00,2.576644683953125,0.7557880528694381
2024-11-07 23:00:00,1.8344332349298824,0.583768891521857
2024-11-08 00:00:00,0.9689462204881768,0.3683834672525781
2024-11-08 01:00:00,0.3316896971127288,0.19990359219343368
2024-11-08 02:00:00,0.014912265528863378,0.0981991359556218
2024-11-08 03:00:00,-0.26538663421101716,0.02026815525023684
2024-11-08 04:00:00,-0.5209039471075771,-0.035196024622027755
2024-11-08 05:00:00,-0.273720943430547,0.026612169540233266
2024-11-08 06:00:00,0.9244323916157252,0.307518194937646
2024-11-08 07:00:00,2.8931297136817524,0.7826431167069616
2024-11-08 08:00:00,5.1581165256754815,1.2939260728975246
2024-11-08 09:00:00,7.093054912342655,1.6890727793246472
2024-11-08 10:00:00,8.241253077082636,1.9423030965151598
2024-11-08 11:00:00,9.178033250036663,2.1216759024356557
2024-11-08 12:00:00,9.971748353903328,2.2627812007931416
2024-11-08 13:00:00,10.105483171210555,2.3121218340176215
2024-11-08 14:00:00,9.546365896329192,2.195648483697103
2024-11-08 15:00:00,8.145205785447267,1.9112518859548016
2024-11-08 16:00:00,6.264140994058371,1.5392594600323357
2024-11-08 17:00:00,4.565692909229283,1.1843159903715283
2024-11-08 18:00:00,3.3800228511801107,0.9255284491318934
2024-11-08 19:00:00,2.826650674980524,0.7987334020797141
2024-11-08 20:00:00,2.695030809784346,0.7825672752050883
2024-11-08 21:00:00,2.6887885645448275,0.7930994880420725
2024-11-08 22:00:00,2.3852535859487336,0.7293573460977532
2024-11-08 23:00:00,1.6509441405234342,0.5574356935515336
2024-11-09 00:00:00,0.7934457141167816,0.34214836312675956
2024-11-09 01:00:00,0.16419317986870485,0.17376716378324542
2024-11-09 02:00:00,-0.14463592212746024,0.07216196188113533
2024-11-09 03:00:00,-0.4171122780965053,-0.005669189143611142
2024-11-09 04:00:00,-0.6650012228929938,-0.06103296728253782
2024-11-09 05:00:00,-0.410449897072126,0.000876197356155517
2024-11-09 06:00:00,0.7947491178954703,0.2818837586179531
2024-11-09 07:00:00,2.7701108725031243,0.7571107782780311
2024-11-09 08:00:00,5.041326926159296,1.2684963910158298
2024-11-09 09:00:00,6.982010697218569,1.6637463091426024
2024-11-09 10:00:00,8.13542755495386,1.9170803898054438
2024-11-09 11:00:00,9.07686321172135,2.0965575074754565
2024-11-09 12:00:00,9.874640799749878,2.2377676623420655
2024-11-09 13:00:00,10.011822369352053,2.287213693317966
2024-11-09 14:00:00,9.45552068780002,2.1708462784342712
2024-11-09 15:00:00,8.056537049824371,1.8865561502336563
2024-11-09 16:00:00,6.177009186867806,1.5146707243824884
2024-11-09 17:00:00,4.479465580888688,1.1598347816282593
2024-11-09 18:00:00,3.2940820598393152,0.9011552905294242
2024-11-09 19:00:00,2.7404002031572157,0.7744688131561421
2024-11-09 20:00:00,2.6079031006875217,0.758411771796535
2024-11-09 21:00:00,2.6002512951955854,0.769053582244974
2024-11-09 22:00:00,2.2948157997080805,0.7054215462624546
2024-11-09 23:00:00,1.5581618663609182,0.5336105042447918
2024-11-10 00:00:00,0.6979270067939947,0.3184342851144196
2024-11-10 01:00:00,0.0656025218181675,0.15016469400117305
2024-11-10 02:00:00,-0.2465739082934375,0.048671593418053494
2024-11-10 03:00:00,-0.5226098494149964,-0.0290469670820781
2024-11-10 04:00:00,-0.7742053019554855,-0.08429766938464445
2024-11-10 05:00:00,-0.5234406487569561,-0.02227494753025172
2024-11-10 06:00:00,0.6779589041408737,0.25884664839401494
2024-11-10 07:00:00,2.6495755893717536,0.7341881761812625
2024-11-10 08:00:00,4.917167148996314,1.2456887664857001
2024-11-10 09:00:00,6.854411393506945,1.641054127684813
2024-11-10 10:00:00,8.004635524782916,1.8945041128122928
2024-11-10 11:00:00,8.94318379504882,2.074097592290676
2024-11-10 12:00:00,9.73843389100019,2.215424562241859
2024-11-10 13:00:00,9.873497789963151,2.264987857462137
2024-11-10 14:00:00,9.315532975314586,2.1487381518503863
2024-11-10 15:00:00,7.9153797281845595,1.8645661737918027
2024-11-10 16:00:00,6.035208589176204,1.4927993347540427
2024-11-10 17:00:00,4.3375743015462485,1.1380824113295775
2024-11-10 18:00:00,3.152672115764902,0.879522367855705
2024-11-10 19:00:00,2.600055988762678,0.7529557621246215
2024-11-10 20:00:00,2.4692142231410594,0.7370190121852251
2024-11-10 21:00:00,2.4638053766422754,0.7477815295448538
2024-11-10 22:00:00,2.161191334395097,0.6842706116623655
2024-11-10 23:00:00,1.427921219022215,0.5125810945893199
2024-11-11 00:00:00,0.5716096370259426,0.29752680292311484
2024-11-11 01:00:00,-0.05628148464091631,0.12937953742083397
2024-11-11 02:00:00,-0.3635499238498132,0.028009156183985695
2024-11-11 03:00:00,-0.634244332038781,-0.049586295616105946
2024-11-11 04:00:00,-0.8801108999567471,-0.10471350430988813
2024-11-11 05:00:00,-0.6232807228289832,-0.04256690837972643
2024-11-11 06:00:00,0.5844663933869502,0.23867893760684478
2024-11-11 07:00:00,2.5626548727419434,0.7141450869571155
2024-11-11 08:00:00,4.836982154195168,1.2257706658155603
2024-11-11 09:00:00,6.781063991238519,1.6212613780294132
2024-11-11 10:00:00,7.9381645327587425,1.874837072081293
2024-11-11 11:00:00,8.883564747498855,2.0545566138341504
2024-11-11 12:00:00,9.685579571664416,2.1960099948152414
2024-11-11 13:00:00,9.827259517437437,2.2457000452165055
2024-11-11 14:00:00,9.275702619844255,2.1295774343167375
2024-11-11 15:00:00,7.881692430152659,1.8455328858546445
2024-11-11 16:00:00,6.007346141017401,1.4738938066369889
2024-11-11 17:00:00,4.315169146560963,1.119304968600825
2024-11-11 18:00:00,3.13531190929434,0.8608733313268202
2024-11-11 19:00:00,2.587288662310155,0.7344354479462347
2024-11-11 20:00:00,2.4605534827572644,0.7186277317514453
2024-11-11 21:00:00,2.4587365650332575,0.7295195895089019
2024-11-11 22:00:00,2.1591775798367943,0.6661383139008067
2024-11-11 23:00:00,1.4284097919763306,0.49457873621115
2024-11-12 00:00:00,0.5740384323889626,0.27965467621435025
2024-11-12 01:00:00,-0.052477422009904684,0.11163792985158072
2024-11-12 02:00:00,-0.35893191362789145,0.010398350406752854
2024-11-12 03:00:00,-0.629363695141844,-0.06706602181292709
2024-11-12 04:00:00,-0.8755027972426757,-0.12206187800428192
2024-11-12 05:00:00,-0.6194582730818494,-0.05978366152701975
2024-11-12 06:00:00,0.5870176428737179,0.22159406812806126
2024-11-12 07:00:00,2.5634820551839406,0.697192359386613
2024-11-12 08:00:00,4.835669708731794,1.2089503334824994
2024-11-12 09:00:00,6.777237748673414,1.6045736892563898
2024-11-12 10:00:00,7.9314952137468,1.858282270245062
2024-11-12 11:00:00,8.873770831265704,2.0381349373734907
2024-11-12 12:00:00,9.672429502342368,2.1797216771478856
2024-11-12 13:00:00,9.81057322495342,2.2295453147573117
2024-11-12 14:00:00,9.25535233970302,2.11355651446475
2024-11-12 15:00:00,7.857602816541927,1.8296459949850088
2024-11-12 16:00:00,5.9794936765496445,1.4581411580730714
2024-11-12 17:00:00,4.283580861349949,1.1036867705995956
2024-11-12 18:00:00,3.1000634309867117,0.8453897870798732
2024-11-12 19:00:00,2.548501627118611,0.7190867555513045
2024-11-12 20:00:00,2.418392346281232,0.7034140842099532
2024-11-12 21:00:00,2.4134048589669326,0.7144411747013053
2024-11-12 22:00:00,2.1109136681715412,0.6511953145878193
2024-11-12 23:00:00,1.3774821864805304,0.4797713300126817
2024-11-13 00:00:00,0.5207407329614984,0.2649830356015801
2024-11-13 01:00:00,-0.10783189171273566,0.09710222213327191
2024-11-13 02:00:00,-0.41601570112767106,-0.004001262282613771
2024-11-13 03:00:00,-0.6878409673880794,-0.08132938253595623
2024-11-13 04:00:00,-0.9350351630905032,-0.13618883501367218
2024-11-13 05:00:00,-0.6797106001285864,-0.07377406828722521
2024-11-13 06:00:00,0.5263714970630953,0.20774035295000426
2024-11-13 07:00:00,2.502753675651718,0.6834754718632026
2024-11-13 08:00:00,4.775150796491802,1.1953704044256757
2024-11-13 09:00:00,6.7171951080459875,1.5911308442894212
2024-11-13 10:00:00,7.872166121665984,1.8449766297043544
2024-11-13 11:00:00,8.815358853540616,2.0249666162853286
2024-11-13 12:00:00,9.615100815128576,2.1666907852944464
2024-11-13 13:00:00,9.75445349166622,2.2166519566189855
2024-11-13 14:00:00,9.200524188424211,2.100800789209268
2024-11-13 15:00:00,7.804103953959837,1.8170279964923377
2024-11-13 16:00:00,5.927315665564071,1.4456609748732439
2024-11-13 17:00:00,4.232668582269008,1.0913444858852208
2024-11-13 18:00:00,3.0503152359852104,0.8331854787478885
2024-11-13 19:00:00,2.4997701881989234,0.707020496137313
2024-11-13 20:00:00,2.370486189176411,0.6914859408785576
2024-11-13 21:00:00,2.36609056542055,0.7026512092701629
2024-11-13 22:00:00,2.063918719909368,0.6395435835055705
2024-11-13 23:00:00,1.33049841617199,0.46825788433162496
2024-11-14 00:00:00,0.47342833945423035,0.2536079210061314
2024-11-14 01:00:00,-0.15583981501426947,0.08586547891703289
2024-11-14 02:00:00,-0.46510818198236237,-0.01509959923395332
2024-11-14 03:00:00,-0.7384237783168546,-0.09228928373510303
2024-11-14 04:00:00,-0.9875251221681767,-0.147010276387743
2024-11-14 05:00:00,-0.7345296227319997,-0.08445703118597891
2024-11-14 06:00:00,0.46880251833199904,0.19719588175853464
2024-11-14 07:00:00,2.4420210827225963,0.67306950017835
2024-11-14 08:00:00,4.710854387754793,1.185102934607204
2024-11-14 09:00:00,6.64895428833552,1.581001873256048
2024-11-14 10:00:00,7.799625898666452,1.8349861489333295
2024-11-14 11:00:00,8.738195600423236,2.01511461180367
2024-11-14 12:00:00,9.53302772189685,2.156977237671694
2024-11-14 13:00:00,9.667225631404387,2.2070768409617347
2024-11-14 14:00:00,9.107943128926633,2.091364075171941
2024-11-14 15:00:00,7.706021850477262,1.807729648230375
2024-11-14 16:00:00,5.8236387777294,1.4365009511008067
2024-11-14 17:00:00,4.123360163588588,1.0823227398545006
2024-11-14 18:00:00,2.9353977530472974,0.8243019581818088
2024-11-14 19:00:00,2.3793268357577047,0.6982751432974953
2024-11-14 20:00:00,2.2446616740378795,0.6828786925570461
2024-11-14 21:00:00,2.2350911425681557,0.6941819967599441
2024-11-14 22:00:00,1.9280114735374734,0.6312123326051717
2024-11-14 23:00:00,1.190009787380262,0.4600645153533036
2024-11-15 00:00:00,0.3287419120286452,0.24555234877822663
2024-11-15 01:00:00,-0.30428625011522237,0.07794761274415984
2024-11-15 02:00:00,-0.6168262530012341,-0.022879855533292748
2024-11-15 03:00:00,-0.8928788116701143,-0.09993203182994148
2024-11-15 04:00:00,-1.1441410267843712,-0.1545156234621441
2024-11-15 05:00:00,-0.892694324605263,-0.09182508991326332
2024-11-15 06:00:00,0.30973115305602716,0.18996499319363447
2024-11-15 07:00:00,2.2827089047492546,0.6659756580645686
2024-11-15 08:00:00,4.551984276250355,1.1781460098122614
2024-11-15 09:00:00,6.491219194044441,1.5741817310597612
2024-11-15 10:00:00,7.643721703273419,1.8283026491475618
2024-11-15 11:00:00,8.584813875293044,2.0085676087373847
2024-11-15 12:00:00,9.38284847356539,2.150566580128399
2024-11-15 13:00:00,9.520910120921773,2.2008023722463017
2024-11-15 14:00:00,8.9661268516822,2.085225633094631
2024-11-15 15:00:00,7.569307761513516,1.8017270651014363
2024-11-15 16:00:00,5.692590845005396,1.430634053735277
2024-11-15 17:00:00,3.998497327916697,1.076591349571995
2024-11-15 18:00:00,2.81718836876463,0.8187058908175998
2024-11-15 19:00:00,2.268183660503494,0.692814209189643
2024-11-15 20:00:00,2.1409374698064734,0.677552696554351
2024-11-15 21:00:00,2.1390749427724396,0.6889907382317806
2024-11-15 22:00:00,1.8399255628565738,0.6261556054338419
2024-11-15 23:00:00,1.110007432993151,0.45514210796339916
