ds,v1,v2
2024-11-16 00:00:00,0.25690587506076423,0.24076404408383378
2024-11-16 01:00:00,-0.36794440208124546,0.07329318822320474
2024-11-16 02:00:00,-0.6723660230250135,-0.027400627883026774
2024-11-16 03:00:00,-0.9404298389539452,-0.10431938547939201
2024-11-16 04:00:00,-1.1839013500717308,-0.15876979732994423
2024-11-16 05:00:00,-0.9249278625760351,-0.09594632838111816
2024-11-16 06:00:00,0.2846978760849701,0.18597644029768057
2024-11-16 07:00:00,2.2644907501259826,0.6621195355037658
2024-11-16 08:00:00,4.540142152242645,1.1744220568333628
2024-11-16 09:00:00,6.4852653342584965,1.570589681555018
2024-11-16 10:00:00,7.643125497886799,1.8248422315499466
2024-11-16 11:00:00,8.589008188155832,2.0052385460655917
2024-11-16 12:00:00,9.39123636950875,2.147368589966426
2024-11-16 13:00:00,9.532871924274342,2.197735166796326
2024-11-16 14:00:00,8.98102745138666,2.0822889191361282
2024-11-16 15:00:00,7.586504077047172,1.7989205440330163
2024-11-16 16:00:00,5.711439363871661,1.4279574215881858
2024-11-16 17:00:00,4.018361624768847,1.07404429693688
2024-11-16 18:00:00,2.8374465183969235,0.8162881029669782
2024-11-16 19:00:00,2.288235454652496,0.6905253660160331
2024-11-16 20:00:00,2.160211353616699,0.6753924725972589
2024-11-16 21:00:00,2.157034588090629,0.6869588026763294
2024-11-16 22:00:00,1.856076000868781,0.6242516221250873
2024-11-16 23:00:00,1.1239006737384993,0.4533657354207937
2024-11-17 00:00:00,0.2681459476921344,0.23911493550501495
2024-11-17 01:00:00,-0.3596970472136063,0.0717709914914032
2024-11-17 02:00:00,-0.667390801725795,-0.028796270182456007
2024-11-17 03:00:00,-0.9389430528515752,-0.10558883606218505
2024-11-17 04:00:00,-1.1860539723498102,-0.15991342418907184
2024-11-17 05:00:00,-0.9308041145416672,-0.0969645047854466
2024-11-17 06:00:00,0.27508114283896345,0.18508333582382397
2024-11-17 07:00:00,2.25118386063819,0.6613511191755448
2024-11-17 08:00:00,4.523261608951987,1.173777939619133
2024-11-17 09:00:00,6.464992026176266,1.570069469200249
2024-11-17 10:00:00,7.619702141964395,1.8244455245859723
2024-11-17 11:00:00,8.562736036180798,2.0049649398011713
2024-11-17 12:00:00,9.36247122307158,2.1472176745431555
2024-11-17 13:00:00,9.502019507351507,2.1977065271475325
2024-11-17 14:00:00,8.948538199734307,2.0823821350379745
2024-11-17 15:00:00,7.552867408574894,1.7991351900936396
2024-11-17 16:00:00,5.677177501587462,1.428293067246575
2024-11-17 17:00:00,3.984023049175364,1.074500506560691
2024-11-17 18:00:00,2.8035991285111255,0.8168644357430923
2024-11-17 19:00:00,2.2554595236877115,0.6912213760467583
2024-11-17 20:00:00,2.1290923640407087,0.6762077088928329
2024-11-17 21:00:00,2.128156034148101,0.6878928091725469
2024-11-17 22:00:00,1.8300122458027963,0.6253039376877308
2024-11-17 23:00:00,1.1012099483763975,0.45453589384858084
2024-11-18 00:00:00,0.24936357500880746,0.24040246558157263
2024-11-18 01:00:00,-0.37406512066696096,0.07317541698000274
2024-11-18 02:00:00,-0.6768740899694756,-0.02727543055576298
2024-11-18 03:00:00,-0.9431121576959078,-0.10395206853357242
2024-11-18 04:00:00,-1.1845256879958241,-0.15816121998345412
2024-11-18 05:00:00,-0.9232459495046574,-0.09509736008685032
2024-11-18 06:00:00,0.28894707842593026,0.18706491988183493
2024-11-18 07:00:00,2.2715776464868975,0.6634466365304497
2024-11-18 08:00:00,4.550343020263655,1.1759868792934092
2024-11-18 09:00:00,6.498858779931169,1.5723913153175388
2024-11-18 10:00:00,7.660388901111718,1.8268797563939767
2024-11-18 11:00:00,8.610214179290185,2.0075110316845763
2024-11-18 12:00:00,9.416649377491618,2.1498750960354505
2024-11-18 13:00:00,9.5627448347655,2.2004747429577267
2024-11-18 14:00:00,9.015598413070252,2.0852606050604505
2024-11-18 15:00:00,7.625993490693341,1.8021233694255478
2024-11-18 16:00:00,5.756047087354744,1.4313904062134641
2024-11-18 17:00:00,4.0682644243945365,1.077706450735464
2024-11-18 18:00:00,2.8927957915568596,0.8201784259494564
2024-11-18 19:00:00,2.349155249325234,0.6946428483943644
2024-11-18 20:00:00,2.226796702305864,0.6797360947773363
2024-11-18 21:00:00,2.229350172530479,0.6915275353143429
2024-11-18 22:00:00,1.9341551583778782,0.6290444261411667
2024-11-18 23:00:00,1.2077447525347196,0.458381562036156
2024-11-19 00:00:00,0.35772401389874076,0.24435272627719018
2024-11-19 01:00:00,-0.26444815244399744,0.07722967835306438
2024-11-19 02:00:00,-0.5665660606541059,-0.023117764894682757
2024-11-19 03:00:00,-0.8326685349579732,-0.09969159956126683
2024-11-19 04:00:00,-1.0744857774278627,-0.15379855321576064
2024-11-19 05:00:00,-0.8141270124881781,-0.09063310557104742
2024-11-19 06:00:00,0.3966553544685316,0.19163014760262942
2024-11-19 07:00:00,2.3774182570511053,0.6681122184358084
2024-11-19 08:00:00,4.653896269502775,1.1807521919307247
2024-11-19 09:00:00,6.5997463664305585,1.5772557307148949
2024-11-19 10:00:00,7.758277416618573,1.8318426422330494
2024-11-19 11:00:00,8.704817977073112,2.0125717512346326
2024-11-19 12:00:00,9.507732779161215,2.1550330081728966
2024-11-19 13:00:00,9.650123651319092,2.205729202217027
2024-11-19 14:00:00,9.099140764771183,2.0906109616453143
2024-11-19 15:00:00,7.70561992040029,1.8075689692451782
2024-11-19 16:00:00,5.831729970419767,1.4369305908878802
2024-11-19 17:00:00,4.140026687889101,1.083340557616262
2024-11-19 18:00:00,2.9607089645142257,0.8259057881652534
2024-11-19 19:00:00,2.4133368739185936,0.7004627948516727
2024-11-19 20:00:00,2.287407144837831,0.685647950194461
2024-11-19 21:00:00,2.2865888803177405,0.6975306202376929
2024-11-19 22:00:00,1.9882564161379674,0.6351380569815017
2024-11-19 23:00:00,1.2589729980131301,0.46456505108454316
2024-11-20 00:00:00,0.40636877843309516,0.25062538173615756
2024-11-20 01:00:00,-0.21807760819938982,0.08359080434993793
2024-11-20 02:00:00,-0.5221463414115457,-0.01666886826992231
2024-11-20 03:00:00,-0.7898678589209995,-0.09315563624820933
2024-11-20 04:00:00,-1.0329697985788033,-0.14717623114023914
2024-11-20 05:00:00,-0.7735646372397489,-0.08392513662041368
2024-11-20 06:00:00,0.4365862360881003,0.19842304758941265
2024-11-20 07:00:00,2.4170252043545863,0.6749893296976847
2024-11-20 08:00:00,4.693466964555658,1.1877127907976084
2024-11-20 09:00:00,6.639543601638816,1.5842990897254725
2024-11-20 10:00:00,7.798534463884847,1.8389680300099718
2024-11-20 11:00:00,8.74573440473992,2.019778432607852
2024-11-20 12:00:00,9.549470773313669,2.1623202442069474
2024-11-20 13:00:00,9.692804892935435,2.2130962502075837
2024-11-20 14:00:00,9.142843907383646,2.0980570751575156
2024-11-20 15:00:00,7.750378703971201,1.8150933981333428
2024-11-20 16:00:00,5.8775319994163855,1.444532581327562
2024-11-20 17:00:00,4.18681289247288,1.091019352119332
2024-11-20 18:00:00,3.0083737552254797,0.8336606256658892
2024-11-20 19:00:00,2.461728989653798,0.7082929106489937
2024-11-20 20:00:00,2.3363311872055963,0.6935525760399226
2024-11-20 21:00:00,2.3358075158616662,0.7055089843433313
2024-11-20 22:00:00,2.0374932205310072,0.6431893840498265
2024-11-20 23:00:00,1.3079159072292037,0.4726885623251592
2024-11-21 00:00:00,0.4546741041150407,0.2588202949231879
2024-11-21 01:00:00,-0.1707806502287228,0.0918563338263284
2024-11-21 02:00:00,-0.47625064663128835,-0.00833351155369133
2024-11-21 03:00:00,-0.7457830575825983,-0.08475124470389872
2024-11-21 04:00:00,-0.9911165563720055,-0.13870360052173458
2024-11-21 05:00:00,-0.7343687067840703,-0.0753850659845865
2024-11-21 06:00:00,0.47270013542657385,0.20702975591560746
2024-11-21 07:00:00,2.4496395983754633,0.6836618701324613
2024-11-21 08:00:00,4.722177846319424,1.1964503545370202
2024-11-21 09:00:00,6.663966581685697,1.593100864789661
2024-11-21 10:00:00,7.818310766696004,1.8478332012571759
2024-11-21 11:00:00,8.760536631610865,2.0287061817773027
2024-11-21 12:00:00,9.559008353843785,2.1713097499403053
2024-11-21 13:00:00,9.696829151445073,2.222146688082968
2024-11-21 14:00:00,9.141152674622052,2.1071676177140883
2024-11-21 15:00:00,7.742820410272012,1.8242632149166889
2024-11-21 16:00:00,5.864009191466375,1.4537608389089032
2024-11-21 17:00:00,4.167285123146746,1.1003052141547507
2024-11-21 18:00:00,2.9828598028801485,0.8430032528443131
2024-11-21 19:00:00,2.4303083735415516,0.7176914608340124
2024-11-21 20:00:00,2.2991449512823987,0.7030062042383515
2024-11-21 21:00:00,2.2930582651966356,0.7150168427466896
2024-11-21 22:00:00,1.989444402493021,0.6527506220680043
2024-11-21 23:00:00,1.2548903393772544,0.4823023266332995
2024-11-22 00:00:00,0.3970517599504222,0.2684857294610751
2024-11-22 01:00:00,-0.23256557634009756,0.10157257985781021
2024-11-22 02:00:00,-0.5417133658589073,0.001432684584804944
2024-11-22 03:00:00,-0.8143924654039907,-0.07493596245055612
2024-11-22 04:00:00,-1.0623001167512058,-0.12884009874475666
2024-11-22 05:00:00,-0.8075178865705017,-0.06547421381442531
2024-11-22 06:00:00,0.39822394347111645,0.21698708679930345
2024-11-22 07:00:00,2.374498733116199,0.6936648056053153
2024-11-22 08:00:00,4.6470516894457035,1.2064980180406852
2024-11-22 09:00:00,6.589544601349378,1.6031923772839054
2024-11-22 10:00:00,7.745285376901368,1.857967681341765
2024-11-22 11:00:00,8.689595951288723,2.038882745731761
2024-11-22 12:00:00,9.490828952208455,2.1815275116923827
2024-11-22 13:00:00,9.632068867689563,2.232404759290098
2024-11-22 14:00:00,9.080443597843605,2.117465107793281
2024-11-22 15:00:00,7.686762104891486,1.834599231058431
2024-11-22 16:00:00,5.813162250741585,1.4641344861373458
2024-11-22 17:00:00,4.1221651291626396,1.1107155953422356
2024-11-22 18:00:00,2.943931767419429,0.8534494687617461
2024-11-22 19:00:00,2.3979817279994853,0.7281726101696051
2024-11-22 20:00:00,2.2737691478535145,0.7135213836378422
2024-11-22 21:00:00,2.27491904410185,0.7255651468522768
2024-11-22 22:00:00,1.9787607720112683,0.6633311435571384
2024-11-22 23:00:00,1.2518123070733953,0.49291415624258483
2024-11-23 00:00:00,0.4016588445535667,0.2791279560354857
2024-11-23 01:00:00,-0.22026503259341457,0.11224429037555628
2024-11-23 02:00:00,-0.5217820740046211,0.012132964194273566
2024-11-23 03:00:00,-0.7869632551441317,-0.0642080303998227
2024-11-23 04:00:00,-1.0275741996946077,-0.11808543264685367
2024-11-23 05:00:00,-0.7657623365325548,-0.05469373380247
2024-11-23 06:00:00,0.4466794650650341,0.22779245893934552
2024-11-23 07:00:00,2.429265968259331,0.7044941464061499
2024-11-23 08:00:00,4.7076884455112396,1.2173504024082524
2024-11-23 09:00:00,6.655560029289826,1.6140668786042767
2024-11-23 10:00:00,7.816145802746415,1.8688633714386391
2024-11-23 11:00:00,8.76473119315617,2.049798694892747
2024-11-23 12:00:00,9.569639048227861,2.192462788772258
2024-11-23 13:00:00,9.713931134166865,2.2433584317054427
2024-11-23 14:00:00,9.164719934762243,2.1284362415515834
2024-11-23 15:00:00,7.772806462031146,1.8455868908481852
2024-11-23 16:00:00,5.900328164869368,1.4751377352827253
2024-11-23 17:00:00,4.2098132439258,1.1217334958809002
2024-11-23 18:00:00,3.031437246074752,0.8644810815271626
2024-11-23 19:00:00,2.4847414704463167,0.7392169947710068
2024-11-23 20:00:00,2.359208727135651,0.7245775984988208
2024-11-23 21:00:00,2.3584992799835742,0.7366322492690194
2024-11-23 22:00:00,2.059983863678569,0.6744081897302772
2024-11-23 23:00:00,1.3302274527551965,0.5040002013133631
2024-11-24 00:00:00,0.47686728192249117,0.29022205411811774
2024-11-24 01:00:00,-0.1486056241694944,0.12334549460766953
2024-11-24 02:00:00,-0.4539538607402205,0.023240326762412833
2024-11-24 03:00:00,-0.7231852683606443,-0.053095458226481096
2024-11-24 04:00:00,-0.9680001214183533,-0.10696860046345003
2024-11-24 05:00:00,-0.7104790758990704,-0.04357359203137445
2024-11-24 06:00:00,0.4976523896647036,0.23891495906928883
2024-11-24 07:00:00,2.47597623632,0.7156180529111131
2024-11-24 08:00:00,4.750249935296203,1.2284747625775612
2024-11-24 09:00:00,6.6941510270712685,1.6251907390533176
2024-11-24 10:00:00,7.851006444312741,1.879985778135182
2024-11-24 11:00:00,8.796160170926205,2.0609186932029457
2024-11-24 12:00:00,9.5979896260759,2.2035794234923936
2024-11-24 13:00:00,9.739606520434826,2.254470747100066
2024-11-24 14:00:00,9.188168071620384,2.1395432814066657
2024-11-24 15:00:00,7.794514295871855,1.8566876984666258
2024-11-24 16:00:00,5.9208154697818225,1.4862313535895633
2024-11-24 17:00:00,4.229626073586544,1.132818967423163
2024-11-24 18:00:00,3.0511410953266958,0.8755574484811465
2024-11-24 19:00:00,2.5049142309432453,0.7502832990300637
2024-11-24 20:00:00,2.3804335226027042,0.7356328817117037
2024-11-24 21:00:00,2.3813572687009605,0.7476755528521757
2024-11-24 22:00:00,2.085047095953267,0.685438554920792
2024-11-24 23:00:00,1.3580518695554447,0.5150166691878117
2024-11-25 00:00:00,0.5079859396032269,0.30122366568269476
2024-11-25 01:00:00,-0.11368902251752333,0.13433129076536166
2024-11-25 02:00:00,-0.4147710490410137,0.034209348397802763
2024-11-25 03:00:00,-0.679309044852179,-0.04214417020049588
2024-11-25 04:00:00,-0.9190494531154214,-0.09603600509548449
2024-11-25 05:00:00,-0.6561236204112035,-0.03266064828091997
2024-11-25 06:00:00,0.557688396980447,0.24980729237368915
2024-11-25 07:00:00,2.541910773716772,0.7264888170714379
2024-11-25 08:00:00,4.8222407009457,1.2393229991932935
2024-11-25 09:00:00,6.772293684685472,1.6360154898762236
2024-11-25 10:00:00,7.9353336279341775,1.8907860852355414
2024-11-25 11:00:00,8.886641254538576,2.071693598972173
2024-11-25 12:00:00,9.69453125692798,2.214327970688911
2024-11-25 13:00:00,9.842053904575867,2.2651919788724992
2024-11-25 14:00:00,9.296306990999085,2.1502362413514415
2024-11-25 15:00:00,7.908073827101033,1.8673514306532182
2024-11-25 16:00:00,6.039471366286756,1.4968649026099345
2024-11-25 17:00:00,4.353004764633686,1.1434213784317386
2024-11-25 18:00:00,3.1788242477706694,0.8861277672205718
2024-11-25 19:00:00,2.6364438130911494,0.7608205718772469
2024-11-25 20:00:00,2.5153173032569383,0.746136155719257
2024-11-25 21:00:00,2.5190746793802132,0.7581438757864125
2024-11-25 22:00:00,2.225055380102788,0.6958709752985939
2024-11-25 23:00:00,1.4997924393935795,0.5254122363312503
2024-11-26 00:00:00,0.65089085858999,0.311581429708099
2024-11-26 01:00:00,0.02980948630043212,0.14465030269744028
2024-11-26 02:00:00,-0.2712460469927038,0.044488660160096116
2024-11-26 03:00:00,-0.5363146197747373,-0.03190550574879736
2024-11-26 04:00:00,-0.7771264872581394,-0.0858389341021566
2024-11-26 05:00:00,-0.5157909258706732,-0.02250611587525464
2024-11-26 06:00:00,0.6959396081043009,0.2599183421340253
2024-11-26 07:00:00,2.677621998472488,0.7365554412675773
2024-11-26 08:00:00,4.954990770851642,1.2493442559866286
2024-11-26 09:00:00,6.9017028523339246,1.6459904386206072
2024-11-26 10:00:00,8.0610670652889,1.900713786546299
2024-11-26 11:00:00,9.008411921499063,2.0815731147065986
2024-11-26 12:00:00,9.812102108196513,2.2241583639773514
2024-11-26 13:00:00,9.95523941089538,2.274972314213638
2024-11-26 14:00:00,9.404973958919406,2.159965584596774
2024-11-26 15:00:00,8.012141512477777,1.8770288490824165
2024-11-26 16:00:00,6.1389108843715405,1.5064894649758498
2024-11-26 17:00:00,4.447837808941808,1.1529921549133946
2024-11-26 18:00:00,3.2691211409636463,0.8956438295981918
2024-11-26 19:00:00,2.722320917862694,0.7702809934719322
2024-11-26 20:00:00,2.596933833435385,0.75554001145791
2024-11-26 21:00:00,2.596628956960327,0.7674902422474017
2024-11-26 22:00:00,2.298780591604552,0.705158930740917
2024-11-26 23:00:00,1.5699519516254208,0.5346408607410504
2024-11-27 00:00:00,0.7177731592074725,0.32074980483807236
2024-11-27 01:00:00,0.093722819664106,0.15375751209794342
2024-11-27 02:00:00,-0.20997927452225107,0.05353378921496765
2024-11-27 03:00:00,-0.47736358783629496,-0.022923369774405344
2024-11-27 04:00:00,-0.720157783747112,-0.07692070202573098
2024-11-27 05:00:00,-0.46047436355231675,-0.013652696558175581
2024-11-27 06:00:00,0.7499252604601789,0.2687060418131244
2024-11-27 07:00:00,2.7305834491671552,0.7452765164640891
2024-11-27 08:00:00,5.0072148786451915,1.2579978038986201
2024-11-27 09:00:00,6.953451614106386,1.6545755586242203
2024-11-27 10:00:00,8.112572985280533,1.909229580093529
2024-11-27 11:00:00,9.059873828244179,2.090018685441356
2024-11-27 12:00:00,9.863681475936064,2.232532817791206
2024-11-27 13:00:00,10.007057236657637,2.283274759226826
2024-11-27 14:00:00,9.457108240409795,2.1681951312501404
2024-11-27 15:00:00,8.064625361842348,1.8851846101283707
2024-11-27 16:00:00,6.191731306276737,1.5145705555176794
2024-11-27 17:00:00,4.500935162277596,1.1609976925237182
2024-11-27 18:00:00,3.3223892926635923,0.9035729342337551
2024-11-27 19:00:00,2.7756080917648065,0.7781327875938544
2024-11-27 20:00:00,2.6500441442864253,0.7633136200505367
2024-11-27 21:00:00,2.649324612735876,0.7751847928483552
2024-11-27 22:00:00,2.3507847377638535,0.7127735534848636
2024-11-27 23:00:00,1.6209521222882102,0.5421746883769114
2024-11-28 00:00:00,0.767425292584167,0.32820197279967966
2024-11-28 01:00:00,0.14165578660029987,0.16112715852362225
2024-11-28 02:00:00,-0.16415868608011008,0.060820054963207304
2024-11-28 03:00:00,-0.4340652961624778,-0.015721341049714566
2024-11-28 04:00:00,-0.6798027140242067,-0.06980376386222709
2024-11-28 05:00:00,-0.423488499345716,-0.006621699643661216
2024-11-28 06:00:00,0.7831169974268548,0.27565024968360585
2024-11-28 07:00:00,2.759563410933704,0.7521330904097017
2024-11-28 08:00:00,5.03157891315206,1.2647659019916233
2024-11-28 09:00:00,6.972815215417044,1.6612543419390058
2024-11-28 10:00:00,8.126577290106352,1.9158182127385077
2024-11-28 11:00:00,9.068191378767553,2.0965163345887
2024-11-28 12:00:00,9.866021671387255,2.2389386537158504
2024-11-28 13:00:00,10.0031713997076,2.289587955341914
2024-11-28 14:00:00,9.44679422891327,2.1744148641365566
2024-11-28 15:00:00,8.047731662013964,1.8913100595849657
2024-11-28 16:00:00,6.168160549451024,1.5206009045843198
2024-11-28 17:00:00,4.470647014681976,1.1669321275234676
2024-11-28 18:00:00,3.2854026750692604,0.9094106447952056
2024-11-28 19:00:00,2.7320026944150504,0.7838729667002887
2024-11-28 20:00:00,2.5999612110349,0.768955464071102
2024-11-28 21:00:00,2.5929669773849433,0.7807275015695732
2024-11-28 22:00:00,2.2884161052413226,0.7182163301398276
2024-11-28 23:00:00,1.5528955965882019,0.547516739708844
2024-11-29 00:00:00,0.6940611624740086,0.33344250904824857
2024-11-29 01:00:00,0.06341859054719934,0.1662653934853222
2024-11-29 02:00:00,-0.24678378619235297,0.06585520605463335
2024-11-29 03:00:00,-0.5205467940103194,-0.010790052811923134
2024-11-29 04:00:00,-0.7695676428542235,-0.06497711379751081
2024-11-29 05:00:00,-0.5159278664544273,-0.0019004593726719143
2024-11-29 06:00:00,0.6886422877289702,0.280265312242045
2024-11-29 07:00:00,2.663716214773438,0.7566412111298814
2024-11-29 08:00:00,4.9350391583545585,1.269166320563237
2024-11-29 09:00:00,6.876272945085202,1.6655463018087429
2024-11-29 10:00:00,8.030725522038436,1.9200009612353601
2024-11-29 11:00:00,8.97371886454088,2.1005891229711318
2024-11-29 12:00:00,9.773605641647332,2.2429007371293794
2024-11-29 13:00:00,9.913470383906873,2.29343859289936
2024-11-29 14:00:00,9.360441035161276,2.1781533189442763
2024-11-29 15:00:00,7.96532660257648,1.894935598768707
2024-11-29 16:00:00,6.090264994151274,1.5241127993285923
2024-11-29 17:00:00,4.397777350975463,1.1703296531030722
2024-11-29 18:00:00,3.21802474878909,0.9126930806013519
2024-11-29 19:00:00,2.670526799737317,0.78703959627205
2024-11-29 20:00:00,2.544737691647275,0.7720055751289557
2024-11-29 21:00:00,2.5442824936684674,0.7836603860499693
2024-11-29 22:00:00,2.246490614270512,0.7210312842226814
2024-11-29 23:00:00,1.5178800833624608,0.550213063851527
2024-11-30 00:00:00,0.6660361517787087,0.3360195080200781
2024-11-30 01:00:00,0.04239345922526461,0.16872237638748677
2024-11-30 02:00:00,-0.26087068600470475,0.06819148635877148
2024-11-30 03:00:00,-0.5278272002850937,-0.0085751572301076
2024-11-30 04:00:00,-0.770241647003366,-0.06288428063487217
2024-11-30 05:00:00,-0.5102613936381841,6.963812087867893e-05
2024-11-30 06:00:00,0.7003207531846858,0.28211200534120673
2024-11-30 07:00:00,2.6810196203666257,0.7583638355919549
2024-11-30 08:00:00,4.957526545328879,1.2707642166863906
2024-11-30 09:00:00,6.9034547265976025,1.6670188145253322
2024-11-30 10:00:00,8.062069314624543,1.9213474400660033
2024-11-30 11:00:00,9.008655805069965,2.1018089220367955
2024-11-30 12:00:00,9.811537115235012,2.2439932152574773
2024-11-30 13:00:00,9.953775082012212,2.294403113602968
2024-11-30 14:00:00,9.402482261088062,2.1789892504481134
2024-11-30 15:00:00,8.008459737495187,1.8956423140863148
2024-11-30 16:00:00,6.133845034282007,1.5246896762113233
2024-11-30 17:00:00,4.441166427429678,1.1707760741086182
2024-11-30 18:00:00,3.260599540299293,0.9130084331786428
2024-11-30 19:00:00,2.7116857494418305,0.7872232726848
2024-11-30 20:00:00,2.58390794385007,0.7720569725553017
2024-11-30 21:00:00,2.580926467167151,0.7835789065836821
2024-11-30 22:00:00,2.280112135077638,0.7208163349142112
2024-11-30 23:00:00,1.5480300041502228,0.5498640567023005
